zpid_index,dateSold,propertyType,lotAreaValue,address,imgSrc,price,bedrooms,longitude,latitude,listingStatus,zpid,contingentListingType,daysOnZillow,bathrooms,livingArea,country,currency,lotAreaUnit,hasImage,listingSubType.is_openHouse,listingSubType.is_bankOwned,listingSubType.is_FSBA,newConstructionType,listingSubType.is_newHome,listingSubType.is_forAuction,unit,listingSubType.is_foreclosure
25316175,,SINGLE_FAMILY,6000.0,"5722 Edward Ware Cir, Garden Grove, CA 92845",https://photos.zillowstatic.com/fp/057c5498a1806b510c15fbe29342f11f-p_e.jpg,1190000,5.0,-118.03276,33.7757,FOR_SALE,25316175,,-1,5.0,2751.0,USA,USD,sqft,True,,,True,,,,,
51631561,,SINGLE_FAMILY,0.31069788797062,"1 Vista Tramonto, Newport Coast, CA 92657",https://photos.zillowstatic.com/fp/8fd878040637dda9d52396fe05cab686-p_e.jpg,8998000,5.0,-117.83477,33.6004,FOR_SALE,51631561,,-1,6.0,5048.0,USA,USD,acres,True,,,True,,,,,
25315791,,SINGLE_FAMILY,6000.0,"5522 Huntley Ave, Garden Grove, CA 92845",https://photos.zillowstatic.com/fp/0acf5f2203462d5df0d15136c2c095f4-p_e.jpg,898000,4.0,-118.03682,33.784275,FOR_SALE,25315791,,-1,2.0,1393.0,USA,USD,sqft,True,True,,True,,,,,
25597123,,SINGLE_FAMILY,1832.0,"3306 Calle La Veta, San Clemente, CA 92672",https://photos.zillowstatic.com/fp/c94a603738603266cb7165e898acbc75-p_e.jpg,1175000,3.0,-117.65235,33.451168,FOR_SALE,25597123,,-1,3.0,1754.0,USA,USD,sqft,True,,,True,,,,,
25263696,,SINGLE_FAMILY,6720.0,"6031 Sydney Dr, Huntington Beach, CA 92647",https://photos.zillowstatic.com/fp/fcc9a12413a228a5721fce637248d8d3-p_e.jpg,1049000,5.0,-118.02368,33.7387,FOR_SALE,25263696,,-1,2.0,1649.0,USA,USD,sqft,True,,,True,,,,,
122242577,,SINGLE_FAMILY,4400.0,"128 Catalonia, Irvine, CA 92618",https://photos.zillowstatic.com/fp/c6e17c83e586ce6eba66c56c715c4d8a-p_e.jpg,2100000,4.0,-117.71476,33.702663,FOR_SALE,122242577,,-1,4.0,3329.0,USA,USD,sqft,True,True,,True,,,,,
25513537,,SINGLE_FAMILY,5623.596,"820 S Cedar Point Dr, Anaheim, CA 92808",https://photos.zillowstatic.com/fp/56e65c5700baf6d64e368708cbdbd575-p_e.jpg,1262000,5.0,-117.72016,33.862854,FOR_SALE,25513537,,-1,3.0,2747.0,USA,USD,sqft,True,,,True,,,,,
25588135,,SINGLE_FAMILY,9176.0,"33761 Shamrock Ln, San Juan Capistrano, CA 92675",https://photos.zillowstatic.com/fp/3fdf26ab53411e49eb196665cd68abc8-p_e.jpg,2795000,4.0,-117.65826,33.472763,FOR_SALE,25588135,,-1,3.0,3596.0,USA,USD,sqft,True,,,True,,,,,
25574660,,SINGLE_FAMILY,3423.0,"31061 Almara Ln, Laguna Niguel, CA 92677",https://photos.zillowstatic.com/fp/089e5146d352a5f94337c11ab3e8c05d-p_e.jpg,1239000,3.0,-117.729675,33.51187,FOR_SALE,25574660,,-1,2.0,1602.0,USA,USD,sqft,True,,,True,,,,,
25132784,,SINGLE_FAMILY,7840.0,"1705 Bolsa Ave, Seal Beach, CA 90740",https://photos.zillowstatic.com/fp/58544df46ed535f29ad6c54f511f8d9b-p_e.jpg,1899000,4.0,-118.09298,33.74524,FOR_SALE,25132784,,-1,3.0,2268.0,USA,USD,sqft,True,True,,True,,,,,
25536190,,SINGLE_FAMILY,7200.0,"23422 Dune Mear Rd, Lake Forest, CA 92630",https://photos.zillowstatic.com/fp/c8afe5fe537b5b90f5ade5b7e07c8ac6-p_e.jpg,1070000,4.0,-117.704956,33.62237,FOR_SALE,25536190,,-1,2.0,2115.0,USA,USD,sqft,True,,,True,,,,,
25187930,,SINGLE_FAMILY,7080.0,"14581 Donegal Dr, Westminster, CA 92683",https://photos.zillowstatic.com/fp/0c635185b96097e90e0ff2cbb704dd32-p_e.jpg,965000,3.0,-117.96107,33.75096,FOR_SALE,25187930,,-1,2.0,1902.0,USA,USD,sqft,True,,,True,,,,,
25524419,,SINGLE_FAMILY,3800.0,"60 Parrell Ave, Foothill Ranch, CA 92610",https://photos.zillowstatic.com/fp/1bf8dc1e21d251f062009d1d02dd7900-p_e.jpg,1050000,4.0,-117.65018,33.683964,FOR_SALE,25524419,,-1,3.0,1962.0,USA,USD,sqft,True,,,True,,,,,
25557482,,SINGLE_FAMILY,9815.0,"711 Buena Vista Way, Laguna Beach, CA 92651",https://photos.zillowstatic.com/fp/0a85ff4628448d55784a3e1e5266e2c0-p_e.jpg,6495000,4.0,-117.77175,33.541477,FOR_SALE,25557482,,-1,6.0,3147.0,USA,USD,sqft,True,,,True,,,,,
25529010,,SINGLE_FAMILY,8280.0,"21412 Monterra, Lake Forest, CA 92630",https://photos.zillowstatic.com/fp/06f6acc52f904e47cd05302f7e6b60f7-p_e.jpg,1349000,4.0,-117.6683,33.651646,FOR_SALE,25529010,,-1,3.0,2114.0,USA,USD,sqft,True,True,,True,,,,,
63113790,,SINGLE_FAMILY,7405.0,"28 Dreamlight, Irvine, CA 92603",https://photos.zillowstatic.com/fp/4f51bfc43ce115e2a3bda6f7fe2d3698-p_e.jpg,4588000,6.0,-117.77056,33.641415,FOR_SALE,63113790,,-1,6.0,5271.0,USA,USD,sqft,True,,,True,,,,,
25583331,,SINGLE_FAMILY,6200.0,"2 Tidemark, Laguna Niguel, CA 92677",https://photos.zillowstatic.com/fp/7c53b64dfb3232c3ac3f193862244e0f-p_e.jpg,1849000,4.0,-117.70792,33.49236,FOR_SALE,25583331,,-1,3.0,3000.0,USA,USD,sqft,True,True,,True,,,,,
25529995,,SINGLE_FAMILY,6629.832,"20941 Parkridge, Lake Forest, CA 92630",https://photos.zillowstatic.com/fp/46c7c6a6b07dbdc2fee1d6b560c25b66-p_e.jpg,1429000,5.0,-117.66133,33.658504,FOR_SALE,25529995,,-1,3.0,3456.0,USA,USD,sqft,True,,,True,,,,,
25633005,,SINGLE_FAMILY,5000.0,"9 Tejon, Rancho Santa Margarita, CA 92688",https://photos.zillowstatic.com/fp/09566d0524a1c7c5d05bb0482aafdd26-p_e.jpg,1450000,3.0,-117.59776,33.64865,FOR_SALE,25633005,,-1,2.0,1526.0,USA,USD,sqft,True,,,True,,,,,
25433233,,SINGLE_FAMILY,7020.0,"1230 E Mayfair Ave, Orange, CA 92867",https://photos.zillowstatic.com/fp/f162dab55382888a710a65dfdbf68675-p_e.jpg,949900,3.0,-117.8404,33.798866,FOR_SALE,25433233,,-1,2.0,1907.0,USA,USD,sqft,True,,,True,,,,,
25378573,,SINGLE_FAMILY,7200.0,"2318 Lark Ellen Dr, Fullerton, CA 92835",https://photos.zillowstatic.com/fp/f0d761aea817ab9942a943279112eed2-p_e.jpg,979900,4.0,-117.887215,33.90577,FOR_SALE,25378573,,-1,3.0,1948.0,USA,USD,sqft,True,,,True,,,,,
63115512,,SINGLE_FAMILY,9714.0,"5 San Luis Obispo St, Ladera Ranch, CA 92694",https://photos.zillowstatic.com/fp/a5c70e0576f4bc1febdb48acdc61c7d8-p_e.jpg,2799000,5.0,-117.628044,33.538506,FOR_SALE,63115512,,-1,6.0,5135.0,USA,USD,sqft,True,True,,True,,,,,
54971659,,SINGLE_FAMILY,5820.0,"8 Hollinwood, Irvine, CA 92618",https://photos.zillowstatic.com/fp/bdc914778427daa7937fa8f1a0549fe9-p_e.jpg,2408888,5.0,-117.7762,33.667,FOR_SALE,54971659,,-1,3.0,3326.0,USA,USD,sqft,True,,,True,,,,,
25119199,,SINGLE_FAMILY,6000.0,"2012 W Jacaranda Pl, Fullerton, CA 92833",https://photos.zillowstatic.com/fp/b2b82ed90b1068d4df2d14aa8469fea1-p_e.jpg,799000,3.0,-117.95819,33.874832,FOR_SALE,25119199,,-1,1.0,1356.0,USA,USD,sqft,True,,,True,,,,,
25136858,,SINGLE_FAMILY,6825.0,"1210 Kings Rd, Newport Beach, CA 92663",https://photos.zillowstatic.com/fp/54c4cb3e4c6fa93a9b7dc10c26ef0685-p_e.jpg,12500000,5.0,-117.914246,33.617447,FOR_SALE,25136858,,-1,6.0,7090.0,USA,USD,sqft,True,,,,BUILDER_SPEC,True,,,
25328582,,SINGLE_FAMILY,6000.0,"4498 Fairfield Way, Cypress, CA 90630",https://photos.zillowstatic.com/fp/7ab5795d9ed79262eaf31cd038dec39f-p_e.jpg,1694999,4.0,-118.05474,33.822178,FOR_SALE,25328582,,-1,3.0,2970.0,USA,USD,sqft,True,True,,True,,,,,
2067957291,,SINGLE_FAMILY,,"Adagio II 3 Plan, Great Park Neighborhoods : Adagio II at Rise",https://photos.zillowstatic.com/fp/b2c8ac79b2a392bc5ea6b85ea95883f0-p_e.jpg,1874990,4.0,-117.7189,33.6697,FOR_SALE,2067957291,,-1,4.0,2935.0,USA,USD,,True,,,,BUILDER_PLAN,True,,# HSPS1E,
25248703,,SINGLE_FAMILY,5000.0,"3313 Alabama Cir, Costa Mesa, CA 92626",https://photos.zillowstatic.com/fp/fa42160442a369cb60720c18cfeef40f-p_e.jpg,1350000,3.0,-117.935555,33.69211,FOR_SALE,25248703,,-1,3.0,2190.0,USA,USD,sqft,True,,,True,,,,,
25396913,,SINGLE_FAMILY,7875.0,"21180 Felipa Rd, Yorba Linda, CA 92887",https://photos.zillowstatic.com/fp/318148c55fc3fa5eb6a11d258627bb87-p_e.jpg,1200000,4.0,-117.76307,33.892838,FOR_SALE,25396913,,-1,3.0,2023.0,USA,USD,sqft,True,True,,True,,,,,
25279308,,SINGLE_FAMILY,6000.0,"19042 Randi Ln, Huntington Beach, CA 92646",https://photos.zillowstatic.com/fp/fbb82edd0974cda396cee0a25e64fa71-p_e.jpg,1200000,4.0,-117.968475,33.68596,FOR_SALE,25279308,,-1,3.0,1868.0,USA,USD,sqft,True,True,,True,,,,,
25225633,,SINGLE_FAMILY,7097.0,"1653 S Pounders Ln, Anaheim, CA 92804",https://photos.zillowstatic.com/fp/e0664fbc1899ec69982da7c83048d4f3-p_e.jpg,838499,4.0,-117.94476,33.806145,FOR_SALE,25225633,,-1,2.0,1781.0,USA,USD,sqft,True,,,True,,,,,
54975325,,SINGLE_FAMILY,6630.0,"23 Douglass Dr, Trabuco Canyon, CA 92679",https://photos.zillowstatic.com/fp/97369e8f7d79261a102c5c4d0f178970-p_e.jpg,1950000,5.0,-117.58578,33.56134,FOR_SALE,54975325,,-1,5.0,4109.0,USA,USD,sqft,True,True,,True,,,,,
25528917,,SINGLE_FAMILY,10400.0,"26382 Ives Way, Lake Forest, CA 92630",https://photos.zillowstatic.com/fp/9815348a26c13de2b8716f06516635b5-p_e.jpg,1349000,3.0,-117.67059,33.64962,FOR_SALE,25528917,,-1,3.0,2091.0,USA,USD,sqft,True,,,True,,,,,
25225258,,SINGLE_FAMILY,7592.0,"1922 W Cerritos Ave, Anaheim, CA 92804",https://photos.zillowstatic.com/fp/dd9dcc48b8d605a27cc27a3297a951f2-p_e.jpg,799999,3.0,-117.95129,33.81032,FOR_SALE,25225258,,-1,2.0,1341.0,USA,USD,sqft,True,,,True,,,,,
25323970,,SINGLE_FAMILY,6700.0,"10281 Longden St, Cypress, CA 90630",https://photos.zillowstatic.com/fp/4df66fc78f4c3b99d8c4a9600bfe14fc-p_e.jpg,895000,4.0,-118.04183,33.812637,FOR_SALE,25323970,,-1,2.0,1205.0,USA,USD,sqft,True,,,True,,,,,
25362941,,SINGLE_FAMILY,7665.0,"1622 La Canada Dr, Brea, CA 92821",https://photos.zillowstatic.com/fp/964a850ce71f8f0549aa8cb00bb1c6e2-p_e.jpg,1000000,4.0,-117.91894,33.94492,FOR_SALE,25362941,,-1,3.0,2280.0,USA,USD,sqft,True,,,True,,,,,
25127619,,SINGLE_FAMILY,6667.0,"526 N Buttonwood St, Anaheim, CA 92805",https://photos.zillowstatic.com/fp/d802fdcbc21b959aab71288a80df9f50-p_e.jpg,739999,3.0,-117.89942,33.84458,FOR_SALE,25127619,,-1,2.0,1246.0,USA,USD,sqft,True,,,True,,,,,
25380970,,SINGLE_FAMILY,2424.0,"3317 Topaz Ln, Fullerton, CA 92831",https://photos.zillowstatic.com/fp/0ee893138d351cff532109d7260cfaaa-p_e.jpg,779000,3.0,-117.86803,33.8861,FOR_SALE,25380970,,-1,2.0,1332.0,USA,USD,sqft,True,True,,True,,,,,
251333245,,SINGLE_FAMILY,3597.0,"2230 Arroyo Trabuco Ct, Lake Forest, CA 92610",https://photos.zillowstatic.com/fp/6585d3ff328046b5e870f2013ba29734-p_e.jpg,1498000,5.0,-117.63066,33.669746,FOR_SALE,251333245,,-1,5.0,3099.0,USA,USD,sqft,True,,,True,,,,,
25582993,,SINGLE_FAMILY,4700.0,"9 Regina, Dana Point, CA 92629",https://photos.zillowstatic.com/fp/51adec78f36121f7bad5f6ae3627d528-p_e.jpg,1782000,3.0,-117.70802,33.486565,FOR_SALE,25582993,,-1,3.0,1969.0,USA,USD,sqft,True,,,True,,,,,
25254624,,SINGLE_FAMILY,6000.0,"7101 Starlight Cir, Huntington Beach, CA 92647",https://photos.zillowstatic.com/fp/3e08f3da35b724e0611ae3c1cebbc318-p_e.jpg,1895000,5.0,-118.00494,33.726055,FOR_SALE,25254624,,-1,3.0,2492.0,USA,USD,sqft,True,True,,True,,,,,
25210350,,SINGLE_FAMILY,5444.0,"6558 Ashbury Cir, Huntington Beach, CA 92648",https://photos.zillowstatic.com/fp/5e15c0bfc2eabd249f10db003b87121c-p_e.jpg,2795000,4.0,-118.01379,33.683865,FOR_SALE,25210350,,-1,4.0,2968.0,USA,USD,sqft,True,,,True,,,,,
25223275,,SINGLE_FAMILY,6570.0,"1870 W Nutwood Pl, Anaheim, CA 92804",https://photos.zillowstatic.com/fp/0e5daa4154d1c6c5e2562976a51510f1-p_e.jpg,788000,3.0,-117.9491,33.825634,FOR_SALE,25223275,,-1,2.0,1382.0,USA,USD,sqft,True,,,True,,,,,
25398643,,SINGLE_FAMILY,6200.0,"7860 E Amanda Cir, Anaheim, CA 92807",https://photos.zillowstatic.com/fp/8a18d1db471e633ed76ec7418bcc6979-p_e.jpg,998000,4.0,-117.764786,33.87329,FOR_SALE,25398643,,-1,3.0,2100.0,USA,USD,sqft,True,,,True,,,,,
25269430,,SINGLE_FAMILY,6958.0,"9092 Regatta Dr, Huntington Beach, CA 92646",https://photos.zillowstatic.com/fp/8e863b8688a1d9c66a03abd9791adcfb-p_e.jpg,1799000,4.0,-117.96921,33.649803,FOR_SALE,25269430,,-1,3.0,2950.0,USA,USD,sqft,True,True,,True,,,,,
25576678,,SINGLE_FAMILY,0.31221303948577,"31023 Via Solana, San Juan Capistrano, CA 92675",https://photos.zillowstatic.com/fp/9f0007f3eab8981c913461874e80b2b5-p_e.jpg,1777000,5.0,-117.6395,33.51241,FOR_SALE,25576678,,-1,3.0,2752.0,USA,USD,acres,True,True,,True,,,,,
25139611,,SINGLE_FAMILY,7245.0,"3620 Ocean Blvd, Corona Del Mar, CA 92625",https://photos.zillowstatic.com/fp/1c6d7368abb2a1b4693f1c7e84eaf350-p_e.jpg,22500000,4.0,-117.8704,33.59196,FOR_SALE,25139611,,-1,7.0,7810.0,USA,USD,sqft,True,,,True,,,,,
25604837,,SINGLE_FAMILY,0.2903810835629,"14 Van Gogh Way, Trabuco Canyon, CA 92679",https://photos.zillowstatic.com/fp/446e88d7530086987563cc09620274ce-p_e.jpg,2799000,4.0,-117.57959,33.586987,FOR_SALE,25604837,,-1,5.0,4808.0,USA,USD,acres,True,,,True,,,,,
59716124,,SINGLE_FAMILY,0.3547520661157,"3191 Gardenia Ln, Yorba Linda, CA 92886",https://photos.zillowstatic.com/fp/40a29efc6006f5f6fdcdc0c4d1adc29f-p_e.jpg,3000000,5.0,-117.83149,33.916878,FOR_SALE,59716124,,-1,6.0,5308.0,USA,USD,acres,True,,,True,,,,,
25594238,,SINGLE_FAMILY,9940.0,"946 Avenida Presidio, San Clemente, CA 92672",https://photos.zillowstatic.com/fp/9b33a28f250047e82127c6d27dca27f1-p_e.jpg,2599999,3.0,-117.609215,33.438057,FOR_SALE,25594238,,-1,4.0,2000.0,USA,USD,sqft,True,,,True,,,,,
25736063,,SINGLE_FAMILY,5500.0,"27759 Killarney, Mission Viejo, CA 92692",https://photos.zillowstatic.com/fp/2878079cf4945cd8b94ac9d09cf02c0b-p_e.jpg,982000,3.0,-117.64601,33.62221,FOR_SALE,25736063,,-1,3.0,2250.0,USA,USD,sqft,True,,,True,,,,,
25212355,,SINGLE_FAMILY,6000.0,"22211 Malibu Ln, Huntington Beach, CA 92646",https://photos.zillowstatic.com/fp/abde7cb66c96eb0587f8ab081a12ed26-p_e.jpg,4999000,5.0,-117.96539,33.640095,FOR_SALE,25212355,,-1,6.0,5023.0,USA,USD,sqft,True,,,,BUILDER_SPEC,True,,,
25463343,,SINGLE_FAMILY,6200.0,"787 Joann St, Costa Mesa, CA 92627",https://photos.zillowstatic.com/fp/833556cc2662d1d266772e00b4b87ebe-p_e.jpg,999000,4.0,-117.93154,33.657284,FOR_SALE,25463343,,-1,2.0,1346.0,USA,USD,sqft,True,True,,True,,,,,
25551632,,SINGLE_FAMILY,3500.0,"24256 Briones Dr, Laguna Niguel, CA 92677",https://photos.zillowstatic.com/fp/335c2fb7a72f3cb167c7a94b912509db-p_e.jpg,1175000,3.0,-117.7064,33.556004,FOR_SALE,25551632,,-1,3.0,2300.0,USA,USD,sqft,True,,,True,,,,,
25575156,,SINGLE_FAMILY,0.3788,"31595 Table Rock Dr, Laguna Beach, CA 92651",https://photos.zillowstatic.com/fp/6f4f9f0e71fbbfcef3c6a9fe27e0f3a7-p_e.jpg,8495000,4.0,-117.74606,33.50296,FOR_SALE,25575156,,-1,3.0,2700.0,USA,USD,acres,True,,,True,,,,,
157965556,,SINGLE_FAMILY,3725.0,"57 Lilac, Lake Forest, CA 92630",https://photos.zillowstatic.com/fp/00c020d86c16120cc8d014e18f98cc79-p_e.jpg,1478000,4.0,-117.688034,33.67206,FOR_SALE,157965556,,-1,3.0,2062.0,USA,USD,sqft,True,,,True,,,,,
25508880,,SINGLE_FAMILY,0.32277318640955,"1211 SE Skyline Dr, Santa Ana, CA 92705",https://photos.zillowstatic.com/fp/415977eb1eb7062c641e6dbff4f55bb4-p_e.jpg,1315000,3.0,-117.7994,33.755844,FOR_SALE,25508880,,-1,2.0,1709.0,USA,USD,acres,True,True,,True,,,,,
25363225,,SINGLE_FAMILY,0.44765840220386,"941 Chestnut St, La Habra, CA 90631",https://photos.zillowstatic.com/fp/eb8668a0a8372e9f2681f596c576c2b9-p_e.jpg,1200000,3.0,-117.94045,33.94048,FOR_SALE,25363225,,-1,3.0,2195.0,USA,USD,acres,True,,,True,,,,,
25577244,,SINGLE_FAMILY,0.30094123048669,"32172 Calle Los Elegantes, San Juan Capistrano, CA 92675",https://photos.zillowstatic.com/fp/5cda84bfe6151dc6c7974bbc1480ff25-p_e.jpg,2188000,5.0,-117.63524,33.495026,FOR_SALE,25577244,,-1,5.0,4000.0,USA,USD,acres,True,True,,True,,,,,
25411742,,SINGLE_FAMILY,1.0,"5206 E Crescent Dr, Anaheim, CA 92807",https://photos.zillowstatic.com/fp/65c34389c24d36f9eefc19ed0e55faf3-p_e.jpg,3900000,4.0,-117.80343,33.848705,FOR_SALE,25411742,,-1,5.0,5500.0,USA,USD,acres,True,True,,True,,,,,
25157441,,SINGLE_FAMILY,6805.0,"1149 W Gage Ave, Fullerton, CA 92833",https://photos.zillowstatic.com/fp/a43ff43c918b029f8ea4dabb659cee86-p_e.jpg,698999,4.0,-117.94566,33.857887,FOR_SALE,25157441,,-1,2.0,1268.0,USA,USD,sqft,True,,,True,,,,,
25157747,,SINGLE_FAMILY,6150.0,"1984 W Catalpa Ave, Anaheim, CA 92801",https://photos.zillowstatic.com/fp/9ce084f8f0524d2a5affd2c1103e797c-p_e.jpg,749999,3.0,-117.95158,33.843533,FOR_SALE,25157747,,-1,2.0,1402.0,USA,USD,sqft,True,,,True,,,,,
25223516,,SINGLE_FAMILY,6090.0,"412 S Ramona St, Anaheim, CA 92804",https://photos.zillowstatic.com/fp/889b791cf0fabd25f1754730f2b5055d-p_e.jpg,749000,3.0,-117.955154,33.826782,FOR_SALE,25223516,,-1,2.0,1245.0,USA,USD,sqft,True,,,True,,,,,
25298733,,SINGLE_FAMILY,5000.0,"16376 Ardsley Cir, Huntington Beach, CA 92649",https://photos.zillowstatic.com/fp/d8cad3604e81a209ae999e270bd5abe7-p_e.jpg,3795000,5.0,-118.0582,33.724052,FOR_SALE,25298733,,-1,5.0,4193.0,USA,USD,sqft,True,True,,True,,,,,
25564089,,SINGLE_FAMILY,2.0,"30731 Paseo Elegancia, San Juan Capistrano, CA 92675",https://photos.zillowstatic.com/fp/a342abe11517c00fc7269d477d260271-p_e.jpg,4000000,6.0,-117.651596,33.5159,FOR_SALE,25564089,,-1,7.0,8846.0,USA,USD,acres,True,,,True,,,,,
25402325,,SINGLE_FAMILY,8400.0,"28205 Pine Meadow Way, Yorba Linda, CA 92887",https://photos.zillowstatic.com/fp/e84abb9ef1170a9fa9312aef411a55a6-p_e.jpg,1195000,4.0,-117.70287,33.879944,FOR_SALE,25402325,,-1,3.0,2506.0,USA,USD,sqft,True,,,True,,,,,
25385487,,SINGLE_FAMILY,5500.0,"906 Newton Ln, Placentia, CA 92870",https://photos.zillowstatic.com/fp/4b1df66c40351ba89303844886c291d0-p_e.jpg,1300000,4.0,-117.84962,33.87745,FOR_SALE,25385487,,-1,3.0,2779.0,USA,USD,sqft,True,,,True,,,,,
336862509,,SINGLE_FAMILY,2938.0,"121 7th St, Huntington Beach, CA 92648",https://photos.zillowstatic.com/fp/28844280f6313f2d9363df8d2194dce3-p_e.jpg,3690000,3.0,-118.00397,33.659706,FOR_SALE,336862509,,-1,4.0,2877.0,USA,USD,sqft,True,True,,True,,,,,
25120297,,SINGLE_FAMILY,0.48071625344353,"924 W Fern Dr, Fullerton, CA 92833",https://photos.zillowstatic.com/fp/d13e5f15556fb3e325b5cee29925c0d3-p_e.jpg,1099000,3.0,-117.943634,33.880833,FOR_SALE,25120297,,-1,2.0,1587.0,USA,USD,acres,True,,,True,,,,,
25198254,,SINGLE_FAMILY,0.34159779614325,"13311 Red Hill Ave, Tustin, CA 92780",https://photos.zillowstatic.com/fp/6c2bf6a3cb6ee77207448ad5702b00d6-p_e.jpg,1349000,4.0,-117.80822,33.741302,FOR_SALE,25198254,,-1,3.0,2280.0,USA,USD,acres,True,True,,True,,,,,
319971877,,SINGLE_FAMILY,5853.0,"5517 Heritage Oak Dr, Lake Forest, CA 92679",https://photos.zillowstatic.com/fp/fc076ba85f595ad851805fd9a9b5e941-p_e.jpg,1999999,4.0,-117.63403,33.672546,FOR_SALE,319971877,,-1,5.0,3823.0,USA,USD,sqft,True,True,,True,,,,,
25247332,,SINGLE_FAMILY,6825.0,"2928 Redwood Ave, Costa Mesa, CA 92626",https://photos.zillowstatic.com/fp/38d5d588f6a26a99e4752cb95db0564e-p_e.jpg,1249900,3.0,-117.92263,33.677437,FOR_SALE,25247332,,-1,2.0,1700.0,USA,USD,sqft,True,True,,True,,,,,
69250163,,SINGLE_FAMILY,9381.0,"15 Beach View Ave, Dana Point, CA 92629",https://photos.zillowstatic.com/fp/35c289e7c30878bbac45d1355bf45e11-p_e.jpg,17500000,8.0,-117.714386,33.465294,FOR_SALE,69250163,,-1,10.0,7421.0,USA,USD,sqft,True,,,True,,,,,
25212521,,SINGLE_FAMILY,6752.0,"304 Flower St, Costa Mesa, CA 92627",https://photos.zillowstatic.com/fp/6e6dfa3acf321b4f3a99aaab5f175c7a-p_e.jpg,2149000,4.0,-117.91004,33.637985,FOR_SALE,25212521,,-1,3.0,1921.0,USA,USD,sqft,True,,,True,,,,,
64520091,,SINGLE_FAMILY,6363.0,"6 Emmy Ln, Ladera Ranch, CA 92694",https://photos.zillowstatic.com/fp/fbf245077bddf57f039f00760c5db26f-p_e.jpg,2299000,5.0,-117.645424,33.532906,FOR_SALE,64520091,,-1,5.0,3389.0,USA,USD,sqft,True,,,True,,,,,
69249257,,SINGLE_FAMILY,7546.0,"39 Small Grv, Irvine, CA 92618",https://photos.zillowstatic.com/fp/cac6b71156cf1c3ff76cb8990ecfac17-p_e.jpg,3390000,5.0,-117.719986,33.70672,FOR_SALE,69249257,,-1,5.0,3961.0,USA,USD,sqft,True,True,,True,,,,,
61499729,,SINGLE_FAMILY,4012.0,"38 La Salle Ln, Ladera Ranch, CA 92694",https://photos.zillowstatic.com/fp/482489a50c224754f076b98aef333815-p_e.jpg,1349000,4.0,-117.64037,33.549362,FOR_SALE,61499729,,-1,3.0,2380.0,USA,USD,sqft,True,,,True,,,,,
25214189,,SINGLE_FAMILY,8602.0,"1927 Santiago Dr, Newport Beach, CA 92660",https://photos.zillowstatic.com/fp/50921cd559b8b9f5a0d76b950c52c503-p_e.jpg,3900000,5.0,-117.89197,33.639225,FOR_SALE,25214189,,-1,4.0,4300.0,USA,USD,sqft,True,,,True,,,,,
25500941,,SINGLE_FAMILY,5265.0,"5012 Paseo De Vega, Irvine, CA 92603",https://photos.zillowstatic.com/fp/0f02859d9146b4e06443d887a3845df3-p_e.jpg,1545000,4.0,-117.81988,33.649494,FOR_SALE,25500941,,-1,2.0,1702.0,USA,USD,sqft,True,,,True,,,,,
25201701,,SINGLE_FAMILY,6600.0,"16821 Montclair Ln, Huntington Beach, CA 92647",https://photos.zillowstatic.com/fp/19c7d07d2e140a9d8c0bc63af439b1f9-p_e.jpg,1249000,4.0,-117.98427,33.718273,FOR_SALE,25201701,,-1,3.0,1948.0,USA,USD,sqft,True,True,,True,,,,,
25411415,,SINGLE_FAMILY,0.301,"2820 E Echo Hill Way, Orange, CA 92867",https://photos.zillowstatic.com/fp/1b3ef0de17334df54c2a78d81b551cdf-p_e.jpg,1400000,4.0,-117.82414,33.83196,FOR_SALE,25411415,,-1,3.0,2971.0,USA,USD,acres,True,True,,True,,,,,
325859011,,SINGLE_FAMILY,5203.0,"15 Arriate St, Mission Viejo, CA 92694",https://photos.zillowstatic.com/fp/bc3e3854841215c7dbba44e51c6ca3df-p_e.jpg,1750000,4.0,-117.60365,33.541973,FOR_SALE,325859011,,-1,3.0,2759.0,USA,USD,sqft,True,,,True,,,,,
25496235,,SINGLE_FAMILY,4500.0,"15 Shoal Dr, Corona Del Mar, CA 92625",https://photos.zillowstatic.com/fp/4468e4b9388785a7a1512c32fa71e2d9-p_e.jpg,3195000,3.0,-117.86132,33.60476,FOR_SALE,25496235,,-1,3.0,2804.0,USA,USD,sqft,True,,,,BUILDER_SPEC,True,,,
25563901,,SINGLE_FAMILY,0.44880624426079,"30041 Hillside Ter, San Juan Capistrano, CA 92675",https://photos.zillowstatic.com/fp/a79e4ed507c63d2f815ea77521de9491-p_e.jpg,3695000,6.0,-117.65432,33.526608,FOR_SALE,25563901,,-1,7.0,5500.0,USA,USD,acres,True,,,True,,,,,
25340043,,SINGLE_FAMILY,4750.0,"5081 Dumaine Dr, La Palma, CA 90623",https://photos.zillowstatic.com/fp/9141a2784703cb7b76a0ee40d78506e7-p_e.jpg,989888,4.0,-118.044685,33.85494,FOR_SALE,25340043,,-1,3.0,1855.0,USA,USD,sqft,True,,,True,,,,,
25335913,,SINGLE_FAMILY,5850.0,"6375 San Roberto Cir, Buena Park, CA 90620",https://photos.zillowstatic.com/fp/540f630f5764e0e57407c42e5438ee51-p_e.jpg,755000,3.0,-118.02201,33.83785,FOR_SALE,25335913,,-1,2.0,1094.0,USA,USD,sqft,True,,,True,,,,,
